1630680780000.0, 50612.79, 50612.79, 50565.63, 50582.65, SELL
1630681200000.0, 50690.83, 50690.85, 50661.19, 50681.43, SELL
1630681380000.0, 50737.26, 50743.9, 50704.88, 50709.95, SELL
1630681620000.0, 50752.45, 50755.57, 50700.01, 50729.09, SELL
2, Entry Long, Buy, 10/01/2021 11:37:03, 47362.9, Exit Long, Buy, 10/01/2021 11:37:14, 47333.91000000, BUY Trail Stop Loss
3, Entry Short, Sell, 10/01/2021 11:38:03, 47303.72, Exit Short, Sell, 10/01/2021 11:38:18, 47357.07000000, SELL Trail Stop Loss
4, Entry Long, Buy, 10/01/2021 11:39:03, 47392.7, Exit Long, Buy, 10/01/2021 11:39:17, 47437.58000000, BUY Trail Stop Loss
23, Entry Short, Sell, 10/01/2021 11:41:02, 47370.0, Exit Short, Sell, 10/01/2021 11:41:42, 47394.27000000, SELL Trail Stop Loss
24, Entry Long, Buy, 10/01/2021 11:42:04, 47389.8, Exit Long, Buy, 10/01/2021 11:42:13, 47381.75000000, BUY Trail Stop Loss
25, Entry Short, Sell, 10/01/2021 11:43:04, 47393.89, Exit Short, Sell, 10/01/2021 11:43:20, 47406.91000000, SELL Trail Stop Loss
26, Entry Long, Buy, 10/01/2021 11:44:03, 47404.92, Exit Long, Buy, 10/01/2021 11:44:15, 47410.00000000, BUY Trail Stop Loss
64, Entry Short, Sell, 10/01/2021 11:47:02, 47574.01, Exit Short, Sell, 10/01/2021 11:48:06, 47477.51000000, SELL Strategy Close
163, Entry Long, Buy, 10/01/2021 11:54:02, 47391.84, Exit Long, Buy, 10/01/2021 11:54:21, 47381.56000000, BUY Trail Stop Loss
164, Entry Short, Sell, 10/01/2021 11:55:03, 47381.56, Exit Short, Sell, 10/01/2021 11:55:13, 47423.48000000, SELL Trail Stop Loss
165, Entry Long, Buy, 10/01/2021 11:56:03, 47401.95, Exit Long, Buy, 10/01/2021 11:56:13, 47393.82000000, BUY Trail Stop Loss
200, Entry Short, Sell, 10/01/2021 11:59:03, 47468.99, Exit Short, Sell, 10/01/2021 11:59:13, 47499.99000000, SELL Trail Stop Loss
201, Entry Long, Buy, 10/01/2021 12:00:03, 47512.99, Exit Long, Buy, 10/01/2021 12:00:14, 47489.81000000, BUY Trail Stop Loss
202, Entry Short, Sell, 10/01/2021 12:01:03, 47464.37, Exit Short, Sell, 10/01/2021 12:01:31, 47482.99000000, SELL Trail Stop Loss
203, Entry Long, Buy, 10/01/2021 12:02:03, 47527.13, Exit Long, Buy, 10/01/2021 12:02:55, 47629.86000000, BUY Trail Stop Loss
234, Entry Short, Sell, 10/01/2021 12:05:01, 47559.35, Exit Short, Sell, 10/01/2021 12:05:12, 47518.91000000, SELL Trail Stop Loss
235, Entry Long, Buy, 10/01/2021 12:06:03, 47560.75, Exit Long, Buy, 10/01/2021 12:06:22, 47603.77000000, BUY Trail Stop Loss
252, Entry Short, Sell, 10/01/2021 12:08:01, 47609.34, Exit Short, Sell, 10/01/2021 12:09:09, 47612.84000000, SELL Strategy Close
262, Entry Long, Buy, 10/01/2021 12:10:02, 47629.41, Exit Long, Buy, 10/01/2021 12:10:27, 47624.15000000, BUY Trail Stop Loss
277, Entry Short, Sell, 10/01/2021 12:12:01, 47587.51, Exit Short, Sell, 10/01/2021 12:13:04, 47565.39000000, SELL Strategy Close
340, Entry Long, Buy, 10/01/2021 12:17:03, 47548.37, Exit Long, Buy, 10/01/2021 12:17:44, 47615.04000000, BUY Trail Stop Loss
14, Entry Short, Sell, 10/01/2021 13:15:03, 47227.99, Exit Short, Sell, 10/01/2021 13:16:08, 47267.31000000, SELL Strategy Close
15, Entry Long, Buy, 10/01/2021 13:16:27, 47269.12, Exit Long, Buy, 10/01/2021 13:17:07, 47256.40000000, BUY Strategy Close
39, Entry Short, Sell, 10/01/2021 13:19:05, 47231.58, Exit Short, Sell, 10/01/2021 13:20:06, 47184.54000000, SELL Strategy Close
1, Entry Long, Buy, 10/01/2021 13:25:02, 47318.03, Exit Long, Buy, 10/01/2021 13:29:59, 47264.05000000, BUY Trail Stop Loss
2, Entry Short, Sell, 10/01/2021 13:30:17, 47291.75, Exit Short, Sell, 10/01/2021 13:35:02, 47195.48000000, SELL Strategy Close
331, Entry Long, Buy, 10/01/2021 13:50:01, 47116.17, Exit Long, Buy, 10/01/2021 13:55:04, 47108.74000000, BUY Strategy Close
332, Entry Short, Sell, 10/01/2021 13:55:22, 47114.66, Exit Short, Sell, 10/01/2021 14:00:02, 46978.06000000, SELL Strategy Close
1, Entry Short, Sell, 10/03/2021 14:21:04, 47987.25, Exit Short, Sell, 10/03/2021 14:22:06, 47982.91000000, SELL Strategy Close
18, Entry Long, Buy, 10/03/2021 14:26:03, 47994.03, Exit Long, Buy, 10/03/2021 14:27:03, 47980.71000000, BUY Strategy Close
1, Entry Long, Buy, 10/03/2021 14:28:04, 47988.21, Exit Long, Buy, 10/03/2021 14:29:03, 47992.91000000, BUY Strategy Close
12, Entry Short, Sell, 10/03/2021 14:30:01, 47988.0, Exit Short, Sell, 10/03/2021 14:31:02, 47994.79000000, SELL Strategy Close
24, Entry Long, Buy, 10/03/2021 14:32:01, 47996.64, Exit Long, Buy, 10/03/2021 14:33:03, 47983.99000000, BUY Strategy Close
25, Entry Short, Sell, 10/03/2021 14:33:22, 47990.47, Exit Short, Sell, 10/03/2021 14:34:06, 48000.00000000, SELL Strategy Close
26, Entry Long, Buy, 10/03/2021 14:34:25, 47989.48, Exit Long, Buy, 10/03/2021 14:35:07, 47970.55000000, BUY Strategy Close
27, Entry Short, Sell, 10/03/2021 14:35:26, 47972.27, Exit Short, Sell, 10/03/2021 14:36:05, 47964.19000000, SELL Strategy Close
56, Entry Long, Buy, 10/03/2021 14:38:03, 47973.52, Exit Long, Buy, 10/03/2021 14:39:06, 47984.61000000, BUY Strategy Close
67, Entry Short, Sell, 10/03/2021 14:40:01, 47981.33, Exit Short, Sell, 10/03/2021 14:41:05, 47960.44000000, SELL Strategy Close
97, Entry Long, Buy, 10/03/2021 14:43:05, 47984.96, Exit Long, Buy, 10/03/2021 14:44:02, 47992.36000000, BUY Strategy Close
183, Entry Short, Sell, 10/03/2021 14:49:03, 48005.11, Exit Short, Sell, 10/03/2021 14:50:04, 47992.95000000, SELL Strategy Close
251, Entry Long, Buy, 10/03/2021 14:54:05, 47913.86, Exit Long, Buy, 10/03/2021 14:55:10, 47933.21000000, BUY Strategy Close
261, Entry Short, Sell, 10/03/2021 14:56:01, 47921.74, Exit Short, Sell, 10/03/2021 14:57:02, 47928.47000000, SELL Strategy Close
262, Entry Long, Buy, 10/03/2021 14:57:22, 47916.87, Exit Long, Buy, 10/03/2021 14:58:02, 47914.78000000, BUY Strategy Close
263, Entry Short, Sell, 10/03/2021 14:58:23, 47926.45, Exit Short, Sell, 10/03/2021 14:59:04, 47934.14000000, SELL Strategy Close
264, Entry Long, Buy, 10/03/2021 14:59:25, 47928.41, Exit Long, Buy, 10/03/2021 15:00:02, 47968.05000000, BUY Strategy Close
278, Entry Short, Sell, 10/03/2021 15:01:01, 47950.03, Exit Short, Sell, 10/03/2021 15:02:04, 47925.01000000, SELL Strategy Close
310, Entry Long, Buy, 10/03/2021 15:04:04, 47934.58, Exit Long, Buy, 10/03/2021 15:05:03, 47921.08000000, BUY Strategy Close
311, Entry Short, Sell, 10/03/2021 15:05:22, 47923.46, Exit Short, Sell, 10/03/2021 15:06:03, 47938.48000000, SELL Strategy Close
1, Entry Short, Sell, 10/03/2021 15:34:05, 47909.14, Exit Short, Sell, 10/03/2021 15:35:04, 47907.16000000, SELL Strategy Close
