1631797020000.0, 48047.66, 48048.94, 48025.99, 48034.0, SELL
1631797380000.0, 47977.59, 48003.37, 47967.02, 48003.37, BUY
1631797740000.0, 48080.44, 48080.44, 48064.72, 48065.95, SELL
1631797980000.0, 47995.1, 48012.39, 47990.99, 48004.86, BUY
1631798160000.0, 47966.32, 47975.05, 47950.32, 47952.94, SELL
1631798400000.0, 47996.01, 48012.39, 47996.0, 47996.0, SELL
1631798580000.0, 47950.07, 47970.1, 47944.64, 47969.28, BUY
1631798880000.0, 48002.77, 48012.12, 47987.08, 47987.08, SELL
1631799360000.0, 47985.48, 47985.48, 47888.88, 47888.88, SELL
1631799660000.0, 47892.76, 47909.55, 47856.2, 47881.97, SELL
1631799900000.0, 47692.95, 47786.81, 47687.13, 47766.07, BUY
1631800140000.0, 47593.03, 47593.03, 47510.01, 47566.57, SELL
1631800320000.0, 47612.83, 47620.76, 47540.99, 47557.13, SELL
1631800500000.0, 47475.72, 48034.81, 47456.9, 47555.45, BUY
1631800680000.0, 47476.7, 47539.77, 47455.39, 47505.0, BUY
1631800860000.0, 47442.0, 47676.38, 43197.32, 47499.81, BUY
1631801040000.0, 47585.96, 54696.39, 47560.01, 47561.17, SELL
1631801640000.0, 47410.42, 48034.81, 47330.0, 47424.54, BUY
1631801760000.0, 47477.32, 47477.32, 47405.4, 47405.54, SELL
1631801940000.0, 47298.77, 47319.01, 47265.42, 47319.01, BUY
1631802180000.0, 47534.67, 47535.26, 47477.01, 47520.27, SELL
1631802300000.0, 47454.69, 47535.18, 47429.9, 47532.54, BUY
1631802660000.0, 47616.9, 47635.23, 47583.39, 47606.42, SELL
1631802780000.0, 47601.71, 48039.62, 47592.01, 47606.65, BUY
1631803020000.0, 47525.14, 47597.45, 47525.14, 47568.37, BUY
1631803140000.0, 47815.11, 48020.4, 47382.22, 47382.22, SELL
1631803440000.0, 47694.02, 47697.88, 47648.43, 47648.98, SELL
1631803680000.0, 47593.64, 47637.75, 47593.64, 47618.17, BUY
1631803800000.0, 47632.44, 47636.21, 47607.08, 47618.21, SELL
1631803920000.0, 47596.32, 47620.0, 47592.73, 47596.38, BUY
1631804040000.0, 47605.94, 47608.57, 47593.22, 47593.22, SELL
1631804160000.0, 47550.96, 47587.61, 47307.28, 47584.81, BUY
1631804340000.0, 47597.61, 47601.29, 47577.11, 47578.25, SELL
1631804700000.0, 47422.45, 48039.62, 47307.28, 47491.13, BUY
1631804940000.0, 47569.01, 48034.81, 47307.28, 47485.25, SELL
1631805360000.0, 47625.28, 48039.62, 47608.35, 47665.0, BUY
1631805480000.0, 47677.61, 48034.81, 47662.26, 47674.27, SELL
1631805600000.0, 47671.05, 47711.17, 47670.09, 47691.19, BUY
1631805720000.0, 47717.09, 47725.24, 47690.48, 47713.45, SELL
1631806140000.0, 48111.01, 48165.45, 48066.7, 48090.82, SELL
1631806320000.0, 48178.96, 48178.96, 47307.28, 48116.98, SELL
1631806560000.0, 48055.51, 48139.38, 48003.5, 48139.38, BUY
1631806740000.0, 47945.24, 48160.0, 47933.34, 47947.7, BUY
1631806980000.0, 47912.43, 47926.47, 47878.2, 47878.2, SELL
1631807280000.0, 47967.14, 47967.14, 47940.77, 47950.03, SELL
1631807700000.0, 48069.91, 48170.0, 47983.24, 47996.26, SELL
1631807820000.0, 47980.1, 48007.78, 47959.61, 48007.78, BUY
1631808120000.0, 48049.38, 48093.8, 47979.13, 47979.13, SELL
1631808780000.0, 48069.62, 48127.85, 48063.01, 48127.85, BUY
1631809200000.0, 48007.18, 55555.0, 47670.84, 48061.3, BUY
1631809440000.0, 48038.09, 49049.89, 48026.6, 48033.12, SELL
1631809680000.0, 47960.0, 47980.0, 47960.0, 47960.35, BUY
1631810040000.0, 48034.81, 48038.88, 48025.01, 48034.81, SELL
1631810400000.0, 48003.62, 48081.4, 47670.84, 48041.26, BUY
1631810700000.0, 47833.66, 48076.32, 47833.66, 48076.32, BUY
1631810820000.0, 48073.13, 48073.95, 48011.99, 48016.33, SELL
1631811000000.0, 47954.54, 47994.33, 47953.42, 47993.3, BUY
1631811120000.0, 47992.13, 47992.14, 47943.91, 47949.51, SELL
1631811540000.0, 47960.88, 47968.0, 43269.24, 47950.33, SELL
1631812200000.0, 48016.04, 48154.0, 48001.01, 48005.14, SELL
1631812320000.0, 47961.52, 50430.09, 47960.65, 47983.01, BUY
1631812440000.0, 48020.4, 48020.4, 47966.33, 47969.35, SELL
1631812680000.0, 47955.61, 47962.44, 47952.58, 47962.44, BUY
1631812800000.0, 47955.75, 47956.03, 47951.74, 47952.03, SELL
1631813400000.0, 47862.18, 47891.02, 47859.91, 47884.29, BUY
1631813520000.0, 47890.8, 47890.8, 47816.82, 47820.93, SELL
1631813760000.0, 47678.56, 47708.76, 47650.39, 47708.76, BUY
1631813820000.0, 47709.86, 47744.68, 47693.47, 47706.8, SELL
1631813940000.0, 47662.32, 47709.4, 47587.99, 47706.09, BUY
1631814060000.0, 47681.68, 47706.08, 47616.45, 47623.28, SELL
1631814180000.0, 47604.75, 47642.95, 47545.0, 47640.55, BUY
1631814540000.0, 47643.36, 47643.36, 47573.15, 47582.35, SELL
1631814720000.0, 47638.49, 47638.49, 47610.01, 47628.0, SELL
1631815140000.0, 47402.55, 47452.87, 43197.32, 47415.97, BUY
1631815260000.0, 47445.24, 47472.3, 47407.15, 47407.15, SELL
1631815500000.0, 47556.68, 47556.68, 47510.77, 47528.94, SELL
1631815680000.0, 47485.99, 47558.71, 47485.99, 47510.7, BUY
1631815860000.0, 47473.44, 48020.4, 47466.98, 48020.4, BUY
1631816160000.0, 47411.19, 47452.38, 47410.73, 47452.38, BUY
1631816460000.0, 47272.92, 47400.0, 47272.92, 47390.85, BUY
1631816700000.0, 47572.02, 47572.02, 47506.94, 47530.01, SELL
1631873340000.0, 47766.27, 47781.03, 47764.21, 47780.01, BUY
1631873700000.0, 47632.0, 47711.36, 47632.0, 47694.35, BUY
1631873880000.0, 47713.77, 47713.77, 45000.0, 45000.0, SELL
1631874300000.0, 47600.82, 47600.82, 47510.84, 47550.0, SELL
1631874540000.0, 47627.72, 47637.36, 47580.01, 47581.0, SELL
1631874720000.0, 47624.01, 47624.01, 47558.0, 47602.24, SELL
1631874960000.0, 47484.79, 47566.09, 47484.79, 47508.01, BUY
1631875080000.0, 47530.04, 47530.04, 47448.07, 47464.05, SELL
1631875260000.0, 47385.33, 47473.0, 47385.33, 47460.57, BUY
1631875380000.0, 47448.0, 47463.97, 47436.04, 47443.85, SELL
1631875740000.0, 47357.02, 47440.31, 47324.87, 47424.38, BUY
1631875860000.0, 47430.92, 47430.93, 47370.0, 47392.24, SELL
1631876220000.0, 47520.11, 47524.77, 47441.34, 47442.46, SELL
1631876460000.0, 47455.45, 47467.36, 47420.21, 47422.04, SELL
1631876580000.0, 47396.33, 47399.99, 47374.01, 47399.99, BUY
1631876760000.0, 47473.57, 47522.27, 47456.21, 47463.81, SELL
1631877060000.0, 47528.43, 47528.43, 47503.69, 47519.06, SELL
1631877240000.0, 47554.98, 47555.0, 47526.73, 47534.2, SELL
1631877480000.0, 47572.13, 47593.56, 47556.19, 47559.89, SELL
1631877660000.0, 47609.87, 47612.16, 47591.19, 47598.02, SELL
1631878140000.0, 47629.0, 47683.22, 47612.19, 47632.01, BUY
1631878560000.0, 47489.1, 47526.83, 47480.55, 47513.79, BUY
1631878740000.0, 47453.95, 47473.05, 47453.94, 47462.28, BUY
1631878860000.0, 47467.03, 47467.03, 47447.14, 47448.95, SELL
1631879100000.0, 47524.13, 47524.13, 47381.47, 47384.7, SELL
1631879280000.0, 47310.1, 47364.12, 47283.23, 47364.12, BUY
1631879460000.0, 47401.42, 47401.42, 47354.57, 47366.28, SELL
1631879640000.0, 47384.86, 47389.08, 47340.01, 47371.46, SELL
1631879940000.0, 47426.16, 47435.42, 47400.0, 47403.56, SELL
1631880060000.0, 47333.0, 47385.15, 47325.0, 47385.15, BUY
1631880420000.0, 47276.95, 47302.23, 47246.01, 47299.98, BUY
1631880660000.0, 47315.08, 47331.68, 47299.1, 47304.93, SELL
1631880780000.0, 47274.26, 47337.9, 47274.26, 47337.9, BUY
1631880900000.0, 47330.01, 47332.1, 47303.05, 47315.39, SELL
1631881140000.0, 47423.54, 47468.98, 47400.02, 47420.35, SELL
1631881740000.0, 47493.42, 47500.25, 47483.01, 47486.51, SELL
1631881980000.0, 47466.62, 47471.15, 47450.68, 47468.14, BUY
1631882100000.0, 47460.01, 47461.01, 47431.1, 47431.1, SELL
1631882400000.0, 47398.24, 47406.35, 47395.6, 47406.35, BUY
1631882640000.0, 47511.0, 47517.91, 47469.3, 47498.35, SELL
1631882940000.0, 47395.7, 47421.07, 47395.7, 47409.35, BUY
1631883180000.0, 47365.11, 47371.29, 47362.43, 47364.98, SELL
1631883600000.0, 47460.53, 47463.38, 47420.7, 47425.4, SELL
1631883840000.0, 47367.53, 47426.0, 47366.21, 47426.0, BUY
1631884020000.0, 47337.25, 47350.27, 47328.02, 47350.27, BUY
1631884200000.0, 47373.91, 47373.92, 47338.44, 47338.45, SELL
1631884380000.0, 47358.76, 47387.13, 47347.15, 47355.3, SELL
1631885580000.0, 47430.0, 47430.02, 47355.72, 47405.68, SELL
1631885940000.0, 47315.86, 47346.22, 47311.13, 47336.78, BUY
1631886300000.0, 47291.74, 47311.77, 47267.89, 47274.21, SELL
1631886600000.0, 47379.14, 47381.01, 25000.0, 44531.47, SELL
1631886780000.0, 47359.83, 47359.9, 47314.32, 47314.32, SELL
1631887020000.0, 47266.61, 47289.53, 47263.02, 47268.21, BUY
1631887140000.0, 47270.0, 47276.98, 47242.75, 47246.92, SELL
1631887680000.0, 47348.78, 47352.75, 47327.6, 47337.7, SELL
1631887860000.0, 47417.49, 47426.07, 47411.75, 47414.58, SELL
1631888100000.0, 47473.36, 47483.79, 47430.01, 47430.01, SELL
1631888460000.0, 47534.76, 47546.29, 47513.26, 47516.35, SELL
1631888580000.0, 47506.14, 47515.04, 47481.54, 47506.25, BUY
1631888700000.0, 47502.11, 47502.11, 47491.98, 47491.98, SELL
1631888820000.0, 47439.0, 47473.33, 47439.0, 47454.09, BUY
1631889060000.0, 47450.1, 47450.1, 47443.06, 47443.07, SELL
1631889480000.0, 47388.67, 47389.3, 47388.67, 47389.3, BUY
1631889600000.0, 47393.44, 47405.57, 47378.76, 47385.18, SELL
1631889840000.0, 47356.64, 47375.65, 47356.64, 47361.48, BUY
1631889960000.0, 47379.9, 47382.32, 47376.75, 47377.82, SELL
1631890140000.0, 47372.01, 47372.01, 47338.52, 47351.39, SELL
1631890260000.0, 47314.46, 47360.52, 47314.46, 47350.0, BUY
1631890740000.0, 47497.55, 47501.84, 47472.29, 47486.82, SELL
1631891100000.0, 47429.08, 47462.3, 47429.08, 47456.38, BUY
1631891220000.0, 47457.58, 47457.58, 47445.38, 47455.02, SELL
1631891460000.0, 47457.84, 47513.67, 47457.84, 47513.67, BUY
1631891580000.0, 47531.62, 47531.62, 47497.8, 47500.12, SELL
1631891820000.0, 47520.14, 47522.48, 38000.0, 47491.33, SELL
1631892240000.0, 47557.27, 47557.27, 47548.6, 47548.68, SELL
1631892600000.0, 47500.09, 47528.98, 47500.09, 47524.2, BUY
1631892900000.0, 47502.78, 47503.69, 47485.94, 47500.04, SELL
1631893020000.0, 47470.99, 47496.45, 47470.99, 47490.05, BUY
1631893440000.0, 47589.87, 47599.0, 47519.31, 47588.91, SELL
1631893800000.0, 47510.31, 47523.18, 47267.63, 47523.18, BUY
1631893920000.0, 47519.87, 47519.88, 47501.37, 47511.64, SELL
1631894100000.0, 47473.49, 47660.07, 47473.49, 47498.34, BUY
1631894220000.0, 47498.59, 47660.07, 47488.03, 47488.05, SELL
1631894400000.0, 47527.53, 47530.93, 47491.59, 47494.9, SELL
1631894640000.0, 47400.01, 47405.52, 47370.28, 47405.52, BUY
1631894820000.0, 47393.01, 47412.37, 47377.83, 47412.37, BUY
1631895060000.0, 47376.74, 47413.08, 47376.72, 47413.08, BUY
1631895480000.0, 47534.99, 47535.7, 47516.4, 47516.41, SELL
1631895900000.0, 47630.24, 47638.34, 47623.38, 47624.03, SELL
1631896440000.0, 47679.65, 47680.82, 47653.07, 47653.07, SELL
1631896620000.0, 47661.86, 47661.86, 47650.45, 47654.25, SELL
1631896860000.0, 47634.0, 47637.85, 47632.37, 47637.85, BUY
1631896980000.0, 47644.21, 47644.22, 47623.55, 47624.83, SELL
1631897280000.0, 47603.9, 47609.0, 47603.01, 47603.9, SELL
1631897520000.0, 47612.52, 47614.95, 47600.0, 47608.14, SELL
1631897700000.0, 47688.99, 47689.91, 47636.71, 47636.71, SELL
1631897880000.0, 47640.28, 47656.77, 47621.78, 47621.78, SELL
1631898000000.0, 47619.15, 47646.87, 47619.15, 47637.35, BUY
1631898720000.0, 47598.52, 47607.0, 47596.68, 47607.0, BUY
1631898960000.0, 47541.38, 47554.0, 47541.31, 47554.0, BUY
1631899260000.0, 47522.27, 47531.81, 47522.27, 47529.47, BUY
1631899440000.0, 47504.62, 47515.52, 47504.62, 47506.01, BUY
1631899560000.0, 47521.99, 47530.98, 47518.95, 47519.98, SELL
1631899680000.0, 47524.64, 47536.25, 47524.64, 47526.01, BUY
1631900040000.0, 47538.63, 47540.62, 47510.0, 47510.0, SELL
1631900220000.0, 47549.3, 47554.91, 47546.3, 47546.3, SELL
1631900340000.0, 47534.6, 47536.93, 47534.6, 47535.62, BUY
1631900580000.0, 47564.88, 47568.77, 47550.59, 47550.61, SELL
1631901000000.0, 47363.64, 47391.53, 47353.01, 47384.0, BUY
1631901240000.0, 47260.46, 47273.07, 47252.01, 47273.07, BUY
1631901420000.0, 47242.83, 47259.11, 47215.61, 47259.11, BUY
1631901540000.0, 47302.71, 47302.72, 47247.38, 47250.83, SELL
1631901960000.0, 47139.28, 47201.96, 47136.51, 47181.51, BUY
1631902080000.0, 47187.28, 47210.0, 47114.79, 47115.3, SELL
1631902620000.0, 46789.35, 47280.52, 46788.97, 46854.69, BUY
1631902920000.0, 47038.2, 47046.47, 46922.23, 46927.0, SELL
1631903040000.0, 46871.69, 46979.35, 46871.69, 46957.75, BUY
1631903400000.0, 46932.08, 46932.08, 25000.0, 46900.0, SELL
1631903880000.0, 46960.77, 46967.94, 46954.75, 46961.75, BUY
1631904000000.0, 47017.0, 47027.43, 46972.21, 46972.23, SELL
1631904420000.0, 47041.71, 47041.73, 46733.62, 47027.14, SELL
1631904780000.0, 47124.31, 47130.42, 47066.7, 47078.06, SELL
1631905260000.0, 47209.34, 47222.33, 47164.3, 47190.05, SELL
1631905680000.0, 47083.92, 47145.25, 47075.98, 47137.62, BUY
1631906040000.0, 47137.0, 47142.07, 47126.02, 47133.96, SELL
1631906220000.0, 47183.08, 47197.94, 47175.22, 47175.22, SELL
1631906400000.0, 47170.18, 47171.66, 47163.0, 47169.65, SELL
1631906580000.0, 47216.59, 47230.69, 47214.32, 47214.32, SELL
1631906760000.0, 47255.0, 47260.02, 47234.01, 47248.62, SELL
1632146280000.0, 44070.0, 44070.0, 44006.01, 44006.26, SELL
1632146760000.0, 44096.81, 44123.74, 44081.02, 44081.02, SELL
1632146880000.0, 44030.74, 44097.43, 44030.74, 44082.99, BUY
1632147180000.0, 43926.56, 43949.34, 43880.99, 43936.99, BUY
1632147300000.0, 43971.06, 43971.06, 43867.03, 43895.82, SELL
1632147720000.0, 43728.56, 43762.36, 43726.94, 43755.48, BUY
1632147900000.0, 43835.0, 43901.0, 43805.06, 43810.01, SELL
1632148260000.0, 43992.28, 44777.0, 43960.43, 43970.0, SELL
1632148380000.0, 43902.89, 43925.9, 43879.26, 43904.98, BUY
1632148620000.0, 43918.46, 43923.01, 43894.3, 43903.61, SELL
1632148860000.0, 43992.81, 43995.92, 43878.01, 43908.34, SELL
1632149100000.0, 43812.13, 43822.58, 43522.54, 43822.0, BUY
1632149340000.0, 43940.0, 43943.17, 43755.19, 43755.85, SELL
1632149520000.0, 43872.01, 43888.0, 43788.91, 43836.65, SELL
1632149700000.0, 43882.38, 43885.46, 43814.34, 43820.54, SELL
1632149880000.0, 43840.23, 43856.3, 43811.33, 43820.2, SELL
1632150240000.0, 43486.27, 43613.25, 43471.01, 43610.97, BUY
1632150360000.0, 43722.01, 43730.06, 43601.01, 43635.28, SELL
1632150720000.0, 43875.0, 43885.93, 43824.63, 43871.03, SELL
1632151140000.0, 43900.0, 43970.35, 43897.8, 43970.35, BUY
1632151380000.0, 43893.03, 43921.03, 43893.03, 43921.03, BUY
1632151620000.0, 43935.53, 43943.97, 43898.0, 43903.51, SELL
1632151800000.0, 43940.0, 43943.97, 43884.86, 43933.85, SELL
1632152220000.0, 43814.52, 43843.61, 43770.49, 43843.61, BUY
1632152400000.0, 43750.44, 43800.0, 43750.44, 43783.58, BUY
1632152640000.0, 43830.08, 43830.08, 43766.36, 43781.84, SELL
1632152880000.0, 43818.19, 43825.1, 43782.64, 43814.64, SELL
1632153240000.0, 43693.93, 43710.56, 43681.51, 43706.58, BUY
1632153540000.0, 43899.76, 46000.0, 43850.31, 43886.98, SELL
1632153840000.0, 43680.93, 43727.83, 43680.92, 43727.83, BUY
1632154020000.0, 43759.26, 43766.86, 43725.79, 43738.47, SELL
1632154260000.0, 43565.78, 43691.45, 43565.51, 43684.98, BUY
1632154560000.0, 43863.78, 45562.51, 43826.14, 43844.08, SELL
1632154680000.0, 43762.18, 43821.86, 43762.18, 43816.49, BUY
1632155280000.0, 44053.95, 47311.39, 44004.28, 44004.28, SELL
1632155460000.0, 44071.22, 44164.05, 44050.01, 44070.85, SELL
1632155700000.0, 42354.59, 42354.59, 39729.29, 42354.59, BUY
1632156000000.0, 44061.93, 44068.62, 44048.06, 44054.51, SELL
1632156240000.0, 43979.95, 44014.74, 43979.73, 44014.71, BUY
1632156480000.0, 43926.9, 43940.0, 43923.08, 43940.0, BUY
1632156600000.0, 43915.0, 43923.58, 43876.22, 43879.98, SELL
1632156780000.0, 43833.92, 43904.67, 43833.92, 43862.15, BUY
1632156900000.0, 43853.49, 47311.39, 39729.29, 39729.29, SELL
1632157080000.0, 49750.0, 49750.0, 43843.13, 47702.25, SELL
1632157200000.0, 43850.46, 43904.51, 43850.45, 43904.51, BUY
1632157380000.0, 43924.37, 43934.13, 43857.82, 43857.82, SELL
1632157740000.0, 43757.26, 43777.06, 43752.86, 43769.75, BUY
1632157980000.0, 43786.57, 43786.57, 43761.54, 43770.32, SELL
1632158160000.0, 43726.84, 43767.66, 43726.84, 43767.66, BUY
1632158280000.0, 43839.06, 43840.91, 43807.55, 43824.07, SELL
1632158580000.0, 43904.44, 43906.22, 43877.43, 43877.43, SELL
1632159000000.0, 43973.5, 43973.5, 43891.08, 43891.08, SELL
1632159240000.0, 43860.0, 43875.03, 43856.4, 43875.03, BUY
1632159420000.0, 43972.83, 43979.01, 43957.75, 43960.01, SELL
1632159660000.0, 44087.84, 44090.08, 44031.1, 44036.24, SELL
1632159900000.0, 44080.01, 44095.9, 44077.81, 44091.16, BUY
1632160200000.0, 44053.7, 44065.0, 44023.46, 44040.01, SELL
1632160500000.0, 44123.78, 44123.78, 44073.58, 44081.94, SELL
1632160680000.0, 44065.28, 44065.28, 44044.91, 44049.02, SELL
1632160860000.0, 44056.57, 44056.62, 43972.83, 43993.85, SELL
1632161220000.0, 43944.53, 44059.84, 43936.49, 43964.91, BUY
1632168960000.0, 43808.95, 43864.27, 43777.71, 43779.2, SELL
1632169500000.0, 43708.99, 43756.6, 43708.55, 43756.6, BUY
1632169680000.0, 43706.28, 43724.32, 43704.04, 43724.32, BUY
1632169980000.0, 43689.9, 43694.82, 43670.37, 43683.21, SELL
1632170340000.0, 43773.18, 43773.18, 43673.21, 43677.14, SELL
1632170640000.0, 43352.86, 43450.23, 43352.86, 43430.6, BUY
1632171300000.0, 43320.52, 43335.34, 43286.0, 43319.26, SELL
1632171660000.0, 43726.63, 43728.58, 43611.22, 43641.3, SELL
1632171840000.0, 43449.11, 43591.0, 43441.45, 43591.0, BUY
1632172260000.0, 43747.23, 43760.34, 43710.31, 43729.79, SELL
1632172620000.0, 43656.89, 43677.17, 43638.0, 43670.03, BUY
1632172860000.0, 43783.0, 43793.0, 43738.0, 43745.01, SELL
1632173100000.0, 43745.86, 43755.37, 43725.0, 43755.37, BUY
1632173400000.0, 43740.01, 43744.93, 43740.01, 43741.0, BUY
1632173640000.0, 43665.8, 43683.39, 43662.68, 43682.74, BUY
1632173880000.0, 43705.34, 43705.34, 43694.15, 43700.06, SELL
1632174060000.0, 43680.7, 43707.98, 43680.7, 43707.98, BUY
1632174360000.0, 43874.29, 43900.99, 43794.01, 43794.01, SELL
1632174540000.0, 43678.63, 43697.36, 43676.44, 43690.92, BUY
1632174720000.0, 43742.28, 43742.28, 43650.01, 43650.01, SELL
1632174960000.0, 43642.09, 43642.09, 43536.81, 43559.11, SELL
1632175140000.0, 43471.95, 43516.22, 43471.95, 43516.22, BUY
1632175380000.0, 43555.53, 43646.83, 43551.38, 43636.03, BUY
1632175560000.0, 43533.34, 43599.84, 43527.03, 43575.82, BUY
1632175920000.0, 43766.0, 43771.54, 43711.65, 43711.65, SELL
1632176340000.0, 43822.78, 43823.0, 43774.82, 43810.21, SELL
1632177180000.0, 43807.75, 43807.8, 43791.34, 43801.57, SELL
1632177480000.0, 43900.01, 43900.01, 43880.23, 43887.61, SELL
1632177600000.0, 43840.01, 43903.58, 43840.01, 43899.92, BUY
1632178440000.0, 43282.75, 43288.0, 43270.1, 43288.0, BUY
1632178560000.0, 43290.86, 43290.86, 43290.86, 43290.86, SELL
1632178680000.0, 43359.44, 43359.44, 43045.04, 43136.64, SELL
1632179160000.0, 43369.46, 43369.46, 43369.46, 43369.46, SELL
1632179340000.0, 43374.27, 43374.27, 43095.66, 43105.66, SELL
1632179640000.0, 42972.01, 43255.19, 42972.01, 43228.76, BUY
1632180120000.0, 42968.28, 43021.97, 42909.44, 43010.48, BUY
1632180360000.0, 42703.85, 42814.23, 42687.01, 42784.75, BUY
1632180660000.0, 42591.05, 42674.29, 42568.44, 42647.79, BUY
1632181020000.0, 42824.37, 42837.14, 42736.01, 42740.53, SELL
1632181260000.0, 42708.29, 42811.24, 42707.85, 42785.74, BUY
1632181500000.0, 42654.37, 42706.98, 42654.37, 42686.58, BUY
1632181620000.0, 42795.34, 42826.87, 42793.41, 42793.41, SELL
1632181740000.0, 42726.93, 45112.51, 39729.29, 42907.01, BUY
1632181980000.0, 42971.53, 47702.25, 39729.29, 42966.0, SELL
1632182160000.0, 42980.01, 42994.46, 42882.87, 42896.0, SELL
1632221280000.0, 42810.63, 42810.63, 42810.63, 42810.63, BUY
1632221460000.0, 42810.63, 42810.63, 42810.63, 42810.63, SELL
1632221820000.0, 42810.63, 42810.63, 42810.63, 42810.63, SELL
1632222000000.0, 48774.19, 49540.49, 42783.49, 42783.49, SELL
1632222360000.0, 45811.0, 45811.0, 45811.0, 45811.0, SELL
1632222660000.0, 50264.22, 50264.22, 48774.19, 48774.19, SELL
1632222780000.0, 42443.41, 45750.0, 42443.41, 45750.0, BUY
1632223080000.0, 42443.41, 51645.47, 42443.41, 42443.41, SELL
1632223200000.0, 47044.0, 51645.47, 42443.41, 51645.47, BUY
1632223440000.0, 47047.5, 51645.47, 42443.41, 42443.41, SELL
1632223620000.0, 46774.0, 46774.0, 46774.0, 46774.0, SELL
1632223920000.0, 46774.0, 46774.0, 46774.0, 46774.0, SELL
1632224280000.0, 45051.8, 45051.8, 45051.8, 45051.8, SELL
1632224460000.0, 45241.0, 45241.0, 45241.0, 45241.0, BUY
1632224700000.0, 45241.0, 45241.0, 45241.0, 45241.0, BUY
1632224820000.0, 45336.0, 45336.0, 45051.8, 45241.0, SELL
1632225120000.0, 46774.0, 46774.0, 45336.0, 45336.0, SELL
1632225540000.0, 46774.0, 46774.0, 46774.0, 46774.0, SELL
1632226260000.0, 46774.0, 46774.0, 46774.0, 46774.0, SELL
1632226620000.0, 45431.0, 45431.0, 45336.0, 45431.0, SELL
1632226800000.0, 45336.0, 45431.0, 45336.0, 45336.0, SELL
1632227160000.0, 45241.0, 45241.0, 45241.0, 45241.0, BUY
1632227460000.0, 45146.0, 45146.0, 45051.8, 45146.0, BUY
1632227640000.0, 45146.0, 45146.0, 45146.0, 45146.0, SELL
1632227760000.0, 45000.0, 45000.0, 45000.0, 45000.0, BUY
1632228000000.0, 45051.0, 45051.0, 45051.0, 45051.0, SELL
1632228180000.0, 45054.97, 45054.97, 45054.97, 45054.97, SELL
1632228480000.0, 45146.0, 45146.0, 45146.0, 45146.0, SELL
1632228600000.0, 45146.0, 45146.0, 45146.0, 45146.0, SELL
1632229020000.0, 45015.0, 45050.0, 43527.17, 43527.17, SELL
1632229320000.0, 43711.0, 43711.0, 43711.0, 43711.0, SELL
1632229860000.0, 43619.0, 43619.0, 43619.0, 43619.0, BUY
1632230160000.0, 43527.17, 43619.0, 43479.35, 43619.0, BUY
1632230400000.0, 43480.0, 43480.0, 43479.35, 43479.35, SELL
1632231000000.0, 43571.0, 43571.0, 43479.0, 43571.0, BUY
1632231600000.0, 43501.33, 43571.0, 43501.33, 43571.0, BUY
1632231840000.0, 43571.0, 43571.0, 43571.0, 43571.0, SELL
1632232080000.0, 43571.0, 43571.0, 43571.0, 43571.0, BUY
1632232440000.0, 43619.0, 43619.0, 43619.0, 43619.0, SELL
1632232740000.0, 43571.0, 43682.08, 43571.0, 43682.08, BUY
1632232860000.0, 44872.0, 44872.0, 44155.0, 44552.35, SELL
1632233040000.0, 44872.0, 44872.0, 44778.0, 44778.0, SELL
1632233640000.0, 44684.0, 44684.0, 44684.0, 44684.0, BUY
1632234000000.0, 44684.0, 44684.0, 44684.0, 44684.0, SELL
1632234120000.0, 44496.0, 44684.0, 44496.0, 44496.0, SELL
1632237240000.0, 43593.0, 43593.0, 43593.0, 43593.0, BUY
1632237420000.0, 43593.0, 43593.0, 43593.0, 43593.0, SELL
1632237540000.0, 43593.0, 43593.0, 43593.0, 43593.0, SELL
1632237960000.0, 43593.0, 43593.0, 43593.0, 43593.0, SELL
1632238140000.0, 43593.0, 43593.0, 43593.0, 43593.0, SELL
1632238320000.0, 43593.0, 43593.0, 43593.0, 43593.0, BUY
1632238440000.0, 43593.0, 43593.0, 43593.0, 43593.0, SELL
1632239400000.0, 43593.0, 43593.0, 43593.0, 43593.0, SELL
1632239520000.0, 43515.0, 43515.0, 43508.0, 43515.0, BUY
1632239820000.0, 8955.0, 39995.0, 8910.23, 39995.0, BUY
1632240060000.0, 8922.0, 39995.0, 8922.0, 8929.0, BUY
1632240180000.0, 39956.0, 39995.0, 8903.26, 20000.0, SELL
1632240420000.0, 8949.07, 8949.07, 8949.07, 8949.07, BUY
1632241020000.0, 8960.0, 8960.0, 8960.0, 8960.0, SELL
1632241140000.0, 8941.0, 8941.0, 8941.0, 8941.0, BUY
1632241260000.0, 8896.3, 8896.3, 8896.3, 8896.3, BUY
1632241860000.0, 39995.0, 39995.0, 39995.0, 39995.0, SELL
1632241980000.0, 9000.0, 39995.0, 9000.0, 9000.0, SELL
1632242160000.0, 39956.0, 39956.0, 39956.0, 39956.0, SELL
1632242280000.0, 39995.0, 39995.0, 39995.0, 39995.0, SELL
1632242460000.0, 8981.0, 8981.0, 8981.0, 8981.0, BUY
1632242640000.0, 9000.0, 9000.0, 9000.0, 9000.0, SELL
1632242760000.0, 9000.0, 9019.0, 9000.0, 9000.0, SELL
1632243180000.0, 39956.0, 39956.0, 39872.0, 39872.0, SELL
1632243360000.0, 39473.3, 39473.3, 39473.3, 39473.3, BUY
1632243480000.0, 39525.0, 39525.0, 39522.0, 39522.0, SELL
1632243780000.0, 39473.3, 39473.3, 39473.3, 39473.3, SELL
